,Sentence,CF,SF,CbD,DI,Violation,Distribution
72,The birds nibbled on the seeds. They were bursting with flavor.,0.7347221525981089,0.7347221526109005,-3.581482759893065,2.753169424987271,1.6234147536912729,"[[0.43587771 0.05030174 0.46065898 0.05316158]
 [0.14182957 0.34434987 0.14989311 0.36392745]
 [0.87861943 0.1013956  0.01791725 0.00206771]
 [0.28589262 0.69412242 0.00583007 0.01415489]]"
73,The dangerous storm postponed the flight. It was carrying essential supplies.,0.4193653602655263,0.4193653602676727,-3.207242723913931,1.9910365371043568,2.1127328589299936,"[[0.03887673 0.08318879 0.27961397 0.59832051]
 [0.02446917 0.09759635 0.17599013 0.70194435]
 [0.19740839 0.42241626 0.12108231 0.25909303]
 [0.12424961 0.49557504 0.07620968 0.30396566]]"
74,The impulsive sailors jumped from the boats. They were tipping over.,0.6135975491534607,0.6135975491527631,-3.6787336419197665,2.4543901966257993,1.8359413688423247,"[[0.28651793 0.50660312 0.07473579 0.13214316]
 [0.14238386 0.65073718 0.03713963 0.16973932]
 [0.06998645 0.12374567 0.29126727 0.51500061]
 [0.03477947 0.15895266 0.14474403 0.66152385]]"
75,The eager bee descended on the symmetrical flower. It was seeking nectar.,0.7465184014593212,0.7465184014580819,-6.203114395951852,5.307572422734713,1.6150785887212902,"[[0.10362146 0.75175132 0.01752041 0.12710681]
 [0.09311107 0.76226171 0.01574331 0.12888391]
 [0.08498303 0.61653355 0.03615884 0.26232458]
 [0.07636315 0.62515343 0.03249123 0.2659922 ]]"
76,The innovative people marched in solidarity against the unjust government. They were taking bribes.,0.9554358867400417,0.9554358867405295,-5.059334508531511,4.108592836096523,2.2118223669546424,"[[4.75142271e-01 1.56338607e-02 4.93002348e-01 1.62215203e-02]
 [2.76055908e-01 2.14720224e-01 2.86432546e-01 2.22791322e-01]
 [1.23038908e-02 4.04841508e-04 9.55840728e-01 3.14505395e-02]
 [7.14851517e-03 5.56021710e-03 5.55339939e-01 4.31951329e-01]]"
77,The sailors jumped off the boats. They were avoiding capsizing.,0.6554958041271493,0.6554958043645863,-3.9159852588699637,2.6219832174584483,1.6254014309613587,"[[0.38179391 0.14969996 0.33654723 0.13195891]
 [0.16856438 0.36292948 0.14858769 0.31991844]
 [0.04514439 0.01770094 0.67319675 0.26395792]
 [0.01993153 0.0429138  0.29722055 0.63993412]]"
78,The people staged a walkout against the government. They were engaging in nepotism.,0.7812573686836728,0.7812573687561304,-3.973157553180108,3.1250294750248173,1.7882233079971197,"[[0.16454113 0.78923221 0.00797484 0.03825182]
 [0.74494356 0.20882978 0.03610528 0.01012138]
 [0.13021617 0.62459031 0.0422998  0.20289372]
 [0.58954073 0.16526575 0.19150811 0.0536854 ]]"
79,The activist people occupied the city center against the unrepresentative government. They were spreading false information.,0.5274240330284836,0.5274240331038816,-3.362237092249849,2.250368566099662,1.8316503521262688,"[[0.34971374 0.30062178 0.18802982 0.16163466]
 [0.07993371 0.57040181 0.04297778 0.3066867 ]
 [0.04718344 0.04055994 0.49056012 0.4216965 ]
 [0.01078467 0.07695871 0.11212682 0.8001298 ]]"
80,The knife punctured the fence surrounding the park. It was stuck for a moment.,0.5898898263549852,0.5898898263463364,-4.494701489296662,3.143205533295776,1.6706456445037565,"[[0.11136566 0.13847303 0.33438459 0.41577672]
 [0.19726768 0.05257101 0.59231249 0.15784881]
 [0.08901202 0.11067832 0.35673823 0.44357143]
 [0.15767154 0.04201881 0.63190863 0.16840102]]"
81,The ambitious students read the books. They were divisive.,0.4097508019785552,0.4097508020073536,-3.2825545078132343,2.0583185441047,1.5581815457742871,"[[0.25832883 0.30504165 0.20021282 0.23641669]
 [0.08695907 0.47641141 0.06739596 0.36923355]
 [0.02237264 0.02641821 0.43616902 0.51504013]
 [0.00753111 0.04125974 0.14682392 0.80438523]]"
82,The curious bee buzzed around the abundant flower. It was collecting valuable pollen.,0.6306800667900665,0.6306800669807564,-3.3315285529203784,2.522720267921607,1.62022256735632,"[[0.06246589 0.65524863 0.02456856 0.25771692]
 [0.09785109 0.61986343 0.03848597 0.24379951]
 [0.01134681 0.11902467 0.07568764 0.79394087]
 [0.01777447 0.11259702 0.1185626  0.75106592]]"
83,The brave bee stopped at the abundant flower. It was searching for pollen.,0.20832704851072315,0.20832704851578443,-2.0083400503030213,1.019168124903718,1.7421533706610812,"[[0.72511411 0.23693294 0.0286059  0.00934705]
 [0.75134049 0.21070656 0.02964053 0.00831242]
 [0.53307226 0.17418276 0.22064775 0.07209723]
 [0.55235275 0.15490227 0.22862827 0.0641167 ]]"
84,The hardworking students learned from the humorous books. They were enhancing their understanding.,0.8862176655064838,0.8862176655069177,-5.805360196374063,5.168415871743294,1.691672681519332,"[[0.05369113 0.02957708 0.59110632 0.32562547]
 [0.08072736 0.00254086 0.88875852 0.02797326]
 [0.1540493  0.08486185 0.49074815 0.2703407 ]
 [0.23162098 0.00729016 0.7378649  0.02322396]]"
85,The sailors sprang from the unprotected boats. They were avoiding capsizing.,0.704318251387696,0.7043182513762967,-4.036495670022506,2.817273005554104,2.02423122248483,"[[0.36373707 0.14261994 0.35460406 0.13903892]
 [0.16059218 0.34576484 0.1565599  0.33708309]
 [0.01007321 0.00394967 0.70826792 0.27770919]
 [0.00444739 0.0095755  0.31270469 0.67327243]]"
86,The police arrested the criminals after a tip-off. They were trying to sell drugs.,0.4657446830649623,0.4657446839635848,-3.5605204907887535,2.362135738174504,1.594892600063674,"[[0.0678319  0.49867523 0.05190516 0.38158771]
 [0.05708264 0.50942449 0.0436798  0.38981307]
 [0.02927886 0.21524745 0.0904582  0.66501549]
 [0.02463907 0.21988724 0.07612338 0.67935031]]"
87,The plucky birds chewed on the soft seeds. They were satisfying their hunger.,0.09737401626059017,0.09737401626083597,-1.6525452085411443,0.5552081071073489,1.6758467400374604,"[[0.59288344 0.20471516 0.15045218 0.05194923]
 [0.70359174 0.09400685 0.1785459  0.02385551]
 [0.58334275 0.20142088 0.15999287 0.05524351]
 [0.69226953 0.09249409 0.18986811 0.02536827]]"
88,The birds flitted to the slow seeds. They were flying to new destinations.,0.8101452601635701,0.8101452601641111,-5.783724597476573,4.927525868078381,1.6224487789907835,"[[0.24493523 0.58757691 0.04927697 0.11821089]
 [0.0186207  0.81389144 0.00374618 0.16374168]
 [0.21064076 0.50530765 0.08357144 0.20048014]
 [0.01601353 0.69993488 0.00635335 0.27769824]]"
89,The hard-working students analyzed the useful books. They were discovering new information.,0.7149102821067388,0.7149102821071255,-3.400356729608045,2.506567968179228,1.682173461798107,"[[0.04820246 0.50468566 0.03898057 0.40813131]
 [0.37743681 0.17545132 0.30522717 0.14188471]
 [0.00488417 0.05113782 0.08229886 0.86167915]
 [0.03824419 0.01777779 0.64441979 0.29955823]]"
90,The dangerous storm posed a threat to the flight. It was creating dangerous conditions.,0.9065190974246895,0.9065190974978576,-5.345068861206368,4.505055043923274,1.7235364259021337,"[[7.41763361e-03 6.92357318e-04 9.07211455e-01 8.46785543e-02]
 [4.61053503e-03 3.49945589e-03 5.63890105e-01 4.27999904e-01]
 [3.18982361e-01 2.97736157e-02 5.95646727e-01 5.55972959e-02]
 [1.98267996e-01 1.50487981e-01 3.70232644e-01 2.81011379e-01]]"
91,The precise sniper assassinated the dangerous terrorist. He was a vicious criminal.,0.9436682095746709,0.9436682095865558,-5.448902284403911,4.8828157885714685,1.959191004380917,"[[9.94893462e-03 2.82733620e-03 7.68755177e-01 2.18468552e-01]
 [1.22197937e-02 5.56477114e-04 9.44224687e-01 4.29990425e-02]
 [3.90651226e-01 1.11017148e-01 3.88052886e-01 1.10278740e-01]
 [4.79817948e-01 2.18504267e-02 4.76626533e-01 2.17050929e-02]]"
92,The people held hands against the government. They were colluding with corporations.,0.49278440884414376,0.49278440885502006,-3.028231187229694,2.056699710414718,1.8542018015919426,"[[0.0870558  0.4616952  0.07158774 0.37966126]
 [0.16690946 0.38184154 0.13725301 0.31399599]
 [0.00548527 0.0290908  0.15315826 0.81226566]
 [0.01051674 0.02405933 0.29364573 0.67177819]]"
93,The resourceful sniper neutralized the terrorist. He was a talented sharpshooter.,0.25273788223158145,0.2527378822400371,-2.024634559625361,0.8610961669703396,1.7465390891673176,"[[0.71831131 0.1465899  0.11220124 0.02289755]
 [0.58937021 0.27553099 0.09206046 0.04303833]
 [0.53952352 0.11010365 0.29098904 0.0593838 ]
 [0.44267588 0.20695129 0.2387548  0.11161804]]"
94,The agile bee flew to the pretty flower. It was a valuable resource.,0.5075051885099209,0.5075051886115016,-2.8392620672750866,2.1330612318312783,1.7752491722958117,"[[0.85694187 0.11276633 0.02676919 0.0035226 ]
 [0.76856727 0.20114093 0.02400854 0.00628325]
 [0.38568942 0.05075348 0.49802165 0.06553545]
 [0.34591409 0.09052881 0.44666173 0.11689537]]"
95,The sniper took out the terrorist. He was a notorious assassin.,0.6793455170112348,0.6793455174782277,-5.8486349534694995,4.644294072357375,2.26515174608908,"[[0.2186218  0.04917118 0.59776182 0.1344452 ]
 [0.25363704 0.01415594 0.69350146 0.03870556]
 [0.27320737 0.06144825 0.54317625 0.12216813]
 [0.31696522 0.0176904  0.63017328 0.0351711 ]]"
96,The storm battered the international flight. It was making road conditions hazardous.,0.419479253131545,0.4194792575563574,-3.2877876425793957,1.6779170304859359,2.125434058426301,"[[0.28150493 0.40721943 0.12722888 0.18404677]
 [0.54321511 0.14550924 0.24551134 0.06576431]
 [0.15092381 0.21832338 0.25781    0.37294282]
 [0.29123502 0.07801217 0.49749142 0.13326139]]"
97,The smart sailors threw themselves off the boats. They were not safe.,0.6984319035967462,0.6984319035866918,-3.511963582528625,2.5984790651683003,1.6424486744599955,"[[0.05535518 0.47477629 0.04906265 0.42080588]
 [0.3769015  0.15322996 0.33405705 0.13581148]
 [0.00640486 0.05493393 0.09801296 0.84064824]
 [0.04360934 0.01772945 0.66734922 0.27131199]]"
98,The chirpy birds ate the ripe seeds. They were a satisfying food.,0.6855123924028512,0.6855123924790134,-5.733426196757073,4.535108563869155,1.5972835681590327,"[[0.29836196 0.06792694 0.51619169 0.11751941]
 [0.3458607  0.02042821 0.59836855 0.03534255]
 [0.21073876 0.0479781  0.6038149  0.13746825]
 [0.24428802 0.01442883 0.69994123 0.04134192]]"
99,The chirpy birds plucked the crisp seeds. They were flavorsome.,0.3996392123378798,0.39963921233916566,-2.895329424068747,1.82772089931525,1.807783483770226,"[[0.20434903 0.27725298 0.21996197 0.29843602]
 [0.04716252 0.43443949 0.05076589 0.4676321 ]
 [0.01046851 0.01420328 0.41384249 0.56148572]
 [0.00241607 0.02225572 0.09551234 0.87981587]]"
100,The precise sniper targeted the terrorist. He was a dangerous killer.,0.6117070439306218,0.611707044206449,-3.140577219697365,2.4468281768272693,1.698292816557266,"[[0.15938457 0.50831427 0.0793227  0.25297845]
 [0.03738566 0.63031318 0.01860614 0.31369502]
 [0.01919975 0.06123244 0.21950753 0.70006028]
 [0.00450354 0.07592865 0.05148825 0.86807956]]"
101,The peaceful people blockaded the government building against the out-of-touch government. They were making a point.,0.4387528645384635,0.43875286453847095,-3.3013406947230877,2.0814497122430615,1.8583028968505826,"[[0.26861047 0.29207459 0.21046502 0.22884992]
 [0.07919836 0.48148669 0.06205449 0.37726045]
 [0.01931758 0.02100505 0.45975791 0.49991946]
 [0.00569569 0.03462694 0.13555717 0.82412021]]"
102,The hardworking students immersed themselves in the books. They were visually stunning.,0.7346885566136232,0.7346885566359331,-4.215703613033238,3.213488917487971,1.5898786184315759,"[[0.56027553 0.26063649 0.12222821 0.05685976]
 [0.07078188 0.75013014 0.01544159 0.16364639]
 [0.51268823 0.23849919 0.16981552 0.07899706]
 [0.06476998 0.68641744 0.02145348 0.2273591 ]]"
103,The birds munched on the exotic seeds. They were looking for a meal.,0.7530573704230805,0.7530573712646966,-4.2350643072619665,3.0122294851881595,1.7279104348826027,"[[0.08948934 0.33334788 0.12215083 0.45501196]
 [0.25292445 0.16991276 0.34523589 0.2319269 ]
 [0.20416875 0.76052879 0.00747142 0.02783104]
 [0.57704381 0.38765373 0.02111653 0.01418593]]"
104,The resilient people took action against the corrupt government. They were committing war crimes.,0.547138835474569,0.5471388354756606,-3.617686929670846,2.18855534190291,1.664851315447857,"[[5.33783627e-04 1.22852771e-03 3.02354597e-01 6.95883091e-01]
 [9.67334713e-04 7.94976623e-04 5.47933812e-01 4.50303877e-01]
 [1.10276616e-01 2.53806732e-01 1.92611765e-01 4.43304887e-01]
 [1.99845767e-01 1.64237580e-01 3.49055380e-01 2.86861273e-01]]"
105,The sudden storm forced the commercial flight. It was carrying cargo.,0.7991888793257246,0.7991888793258305,-6.303495143831649,5.538785480546956,1.6786403743951355,"[[0.05436472 0.00868588 0.80787476 0.12907463]
 [0.05145156 0.01159904 0.76458444 0.17236496]
 [0.19877078 0.03175773 0.6634687  0.10600279]
 [0.18811956 0.04240895 0.62791644 0.14155505]]"
106,The adventurous students read over the adventurous books. They were improving their problem-solving skills.,0.5943916833745936,0.5943916834087859,-5.643091867469342,4.249984876629139,1.578098415116338,"[[0.36793871 0.03967243 0.53473218 0.05765668]
 [0.35695147 0.05065967 0.51876421 0.07362465]
 [0.27827466 0.03000454 0.62439622 0.06732457]
 [0.26996493 0.03831427 0.60575074 0.08597005]]"
107,The bee hovered above the flower. It was gathering nectar.,0.5028186351811118,0.5028186351769319,-3.5260493682499225,2.05050544898054,1.9855456894859784,"[[0.31427385 0.25125279 0.24144506 0.1930283 ]
 [0.16157388 0.40395276 0.12413128 0.31034208]
 [0.02939768 0.02350259 0.52632123 0.4207785 ]
 [0.01511388 0.03778639 0.27059128 0.67650844]]"
108,The storm posed a threat to the commercial flight. It was full of passengers.,0.4828293388039113,0.4828293389943783,-3.301751705961022,2.311933734591085,1.7245731913503803,"[[0.01991709 0.2196519  0.0632201  0.69721092]
 [0.158384   0.08118499 0.50273662 0.25769439]
 [0.01482264 0.16346865 0.06831455 0.75339417]
 [0.11787204 0.06041924 0.54324858 0.27846014]]"
109,The accurate sniper targeted the terrorist. He was a successful marksman.,0.8291372251096505,0.8291372253960212,-4.1790189389821535,3.316548901592266,2.246999596743989,"[[0.61867772 0.05763074 0.29610859 0.02758295]
 [0.45005215 0.22625632 0.21540181 0.10828972]
 [0.07835061 0.00729847 0.8364357  0.07791522]
 [0.05699552 0.02865356 0.60845844 0.30589248]]"
110,The serrated knife severed the swimming fence with minimal effort. It was sharp and precise.,0.19692435207873427,0.19692435206287562,-2.3339873759273866,1.0853474811896808,1.8199102903154192,"[[0.02873937 0.08543429 0.22297691 0.66284943]
 [0.0355192  0.07865446 0.27557881 0.61024753]
 [0.04463024 0.13267352 0.20708603 0.61561021]
 [0.05515885 0.12214491 0.25593917 0.56675708]]"
111,The storm affected the scheduled flight. It was bringing high winds.,0.5619874363545354,0.561987436396634,-3.7720785394714396,2.2479497456170328,1.5766336086016324,"[[0.25450625 0.1689195  0.34655839 0.23001585]
 [0.14859353 0.27483222 0.2023382  0.37423605]
 [0.02348793 0.01558928 0.57757672 0.38334607]
 [0.01371343 0.02536378 0.3372183  0.62370449]]"
112,The enthusiastic heart pumped blood with assurance. It was a well-functioning organ.,0.8033266722321494,0.8033266722335514,-4.162203034742838,3.354756101163276,1.9837268758863176,"[[0.12769161 0.00825555 0.81158222 0.05247062]
 [0.10477379 0.03117337 0.66592119 0.19813165]
 [0.69067869 0.04465393 0.24859514 0.01607224]
 [0.56671716 0.16861546 0.20397782 0.06068956]]"
113,The enthusiastic students memorized the imaginative books. They were mastering new subjects.,0.5923029785704857,0.5923029785747247,-2.4885313179053075,1.7656733874291994,1.740718927384048,"[[9.81646200e-03 3.23046812e-01 1.96745115e-02 6.47462214e-01]
 [1.52487669e-01 1.80375605e-01 3.05621353e-01 3.61515373e-01]
 [4.92224261e-04 1.61984510e-02 2.89987492e-02 9.54310576e-01]
 [7.64614891e-03 9.04452632e-03 4.50462873e-01 5.32846452e-01]]"
114,The knife scratched the school fence with minimal effort. It was an accurate instrument.,0.6000545454843978,0.6000545454796185,-3.740836326115325,2.4791832522587933,1.6600389056551716,"[[0.12588051 0.05936999 0.55363458 0.26111492]
 [0.03797483 0.14727568 0.16701694 0.64773255]
 [0.54704112 0.25800519 0.13247397 0.06247971]
 [0.16502787 0.64001845 0.0399639  0.15498978]]"
115,The sturdy knife sliced through the fence firmly. It was separating the properties.,0.9234561939190049,0.9234561938328885,-5.863701091477182,5.400364315301295,1.6099449184198498,"[[7.35776892e-02 9.23660001e-01 2.03807330e-04 2.55850219e-03]
 [1.73354792e-01 8.23882898e-01 4.80186015e-04 2.28212350e-03]
 [4.43035652e-02 5.56166298e-01 2.94779314e-02 3.70052205e-01]
 [1.04382666e-01 4.96087198e-01 6.94523127e-02 3.30077824e-01]]"
116,The active birds reached for the exotic seeds. They were mouth-watering.,0.9259336222027397,0.9259336229275031,-4.873582079304738,3.8842839115141348,1.5649078280587303,"[[5.22493707e-01 4.75382751e-01 1.11189894e-03 1.01164391e-03]
 [7.17900605e-02 9.26086397e-01 1.52773691e-04 1.97076915e-03]
 [2.97797002e-01 2.70945958e-01 2.25808603e-01 2.05448436e-01]
 [4.09169805e-02 5.27825980e-01 3.10258537e-02 4.00231186e-01]]"
117,The hardworking students examined the useful books. They were convincing.,0.7014541139426956,0.7014541175612132,-3.4455837101852422,2.4851273366234223,1.6048870841827307,"[[0.05141661 0.45205581 0.05070738 0.4458202 ]
 [0.32117615 0.18229627 0.31674588 0.1797817 ]
 [0.00169936 0.01494084 0.10042462 0.88293518]
 [0.01061515 0.00602505 0.62730688 0.35605292]]"
118,The swift birds experimented with the tough seeds. They were looking for new flavors.,0.3240446653257525,0.3240446656936755,-3.496795620723843,1.649431190653361,1.964309755636853,"[[0.15190615 0.10815846 0.43220312 0.30773227]
 [0.14342124 0.11664337 0.40806187 0.33187353]
 [0.39276816 0.27965424 0.19134111 0.13623649]
 [0.37082959 0.30159281 0.18065351 0.14692409]]"
119,The strong sailors dived off the boats. They were lacking necessary supplies.,0.733879884073174,0.7338798842781944,-3.9026715643236454,2.935519537325596,1.631785740956485,"[[0.41515883 0.10760674 0.37899988 0.09823455]
 [0.1082131  0.41455247 0.0987881  0.37844633]
 [0.04787095 0.01240787 0.74628776 0.19343342]
 [0.01247779 0.04780103 0.19452342 0.74519776]]"
